path,tortuosity_mean,tortuosity_std,tortuosity_median,curvature_mean,curvature_std,curvature_median,curvature_var_mean,curvature_var_std,curvature_var_median,n_edges,strands
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_59_56_2342.png,3.6582135575801966,4.310264730855921,1.3787050461749573,0.5586666623638227,2.4369399079140384,0.11499868239342453,55.448808336467785,388.86838519220936,0.013268624319342132,52,"[{'tortuosity': 3.696063326337431, 'mean_curvature': 0.13624043597943453, 'curvature_variance': 0.06937724743735306}, {'tortuosity': 1.1083966081388361, 'mean_curvature': 0.08404880342541078, 'curvature_variance': 0.002853406131433608}, {'tortuosity': 1.3958968935504716, 'mean_curvature': 0.25464261895300194, 'curvature_variance': 0.008800408998316255}, {'tortuosity': 5.649973342826346, 'mean_curvature': 0.16754659459692012, 'curvature_variance': 0.1105769405112283}, {'tortuosity': 1.598918408794093, 'mean_curvature': 0.08414088136820926, 'curvature_variance': 0.005406735078499129}, {'tortuosity': 1.3280816726212317, 'mean_curvature': 0.10802582136721713, 'curvature_variance': 0.006489100676237661}, {'tortuosity': 1.2071067811865475, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 13.204082873857862, 'mean_curvature': 0.4361077589197704, 'curvature_variance': 1.1210733246685254}, {'tortuosity': 1.4857228035375345, 'mean_curvature': 0.11225578885365936, 'curvature_variance': 0.01487533880513778}, {'tortuosity': 1.2602207950647146, 'mean_curvature': 0.10455298218134257, 'curvature_variance': 0.016472839124055578}, {'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 2.8553832031427415, 'mean_curvature': 0.5132970231973555, 'curvature_variance': 0.879483593305097}, {'tortuosity': 1.2061086380880803, 'mean_curvature': 0.15519690848772708, 'curvature_variance': 0.01699707521157424}, {'tortuosity': 2.9114746444947666, 'mean_curvature': 0.5824346005785305, 'curvature_variance': 3.1962035297686233}, {'tortuosity': 1.0309443222940804, 'mean_curvature': 0.03843748579459275, 'curvature_variance': 0.002962595515557252}, {'tortuosity': 1.705648610288133, 'mean_curvature': 0.01642499539685459, 'curvature_variance': 0.00018696971812121662}, {'tortuosity': 1.4896684623522012, 'mean_curvature': 0.17200099679843808, 'curvature_variance': 0.04755957732138537}, {'tortuosity': 1.0581243524461694, 'mean_curvature': 0.12923281733930053, 'curvature_variance': 0.015613258122827378}, {'tortuosity': 15.446238819305771, 'mean_curvature': 0.2425077517336647, 'curvature_variance': 0.08821520888249484}, {'tortuosity': 1.2761423749153966, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.1710655906427014, 'mean_curvature': 0.08818975872193409, 'curvature_variance': 0.0037590903164545415}, {'tortuosity': 2.9938081505176815, 'mean_curvature': 0.5715249926871757, 'curvature_variance': 0.881840259214455}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 13.773726998970998, 'mean_curvature': 1.7723451944033979, 'curvature_variance': 22.78228901498022}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 10.457989893937576, 'mean_curvature': 0.3442591000222869, 'curvature_variance': 0.751499687867145}, {'tortuosity': 1.206160233940369, 'mean_curvature': 0.10377501855813796, 'curvature_variance': 0.0024551272617967354}, {'tortuosity': 2.2494196960937773, 'mean_curvature': 0.3284375931475815, 'curvature_variance': 0.3743650752605182}, {'tortuosity': 1.0737506192132487, 'mean_curvature': 0.07783845690620006, 'curvature_variance': 0.0031944007805059568}, {'tortuosity': 11.521652904677895, 'mean_curvature': 0.6649547867044976, 'curvature_variance': 11.22956047175227}, {'tortuosity': 5.2219304095643615, 'mean_curvature': 0.9003343760872775, 'curvature_variance': 6.00212309892625}, {'tortuosity': 1.3535533905932737, 'mean_curvature': 0.07138633855964517, 'curvature_variance': 0.004182954661623572}, {'tortuosity': 12.051217077921523, 'mean_curvature': 0.20415952263045817, 'curvature_variance': 0.09027366788563039}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 17.492391166368765, 'mean_curvature': 0.3015355751161663, 'curvature_variance': 0.12025494544040417}, {'tortuosity': 1.0, 'mean_curvature': 4.0624558193883395e-14, 'curvature_variance': 9.528628873597047e-28}, {'tortuosity': 4.012170675288241, 'mean_curvature': 17.836403550881034, 'curvature_variance': 2832.4103125604533}, {'tortuosity': 9.608778733888652, 'mean_curvature': 0.30163039539883246, 'curvature_variance': 0.5089470211896796}, {'tortuosity': 1.2963301619575704, 'mean_curvature': 0.040061606912304766, 'curvature_variance': 0.0014522247993380786}, {'tortuosity': 1.1083966081388361, 'mean_curvature': 0.06535561717550384, 'curvature_variance': 0.0011019095718065777}, {'tortuosity': 1.361513198799443, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.6150388675354959, 'mean_curvature': 0.37711589559070074, 'curvature_variance': 0.29068132238017946}, {'tortuosity': 1.174507826813573, 'mean_curvature': 0.1049090910013215, 'curvature_variance': 0.011661909833546487}, {'tortuosity': 2.0130482013907853, 'mean_curvature': 0.2375906709977517, 'curvature_variance': 0.0010350117738852501}, {'tortuosity': 1.3416407864998738, 'mean_curvature': 0.22273973890704196, 'curvature_variance': 0.04209484204692366}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 7.810335297049652, 'mean_curvature': 0.34150559220995375, 'curvature_variance': 0.7776301516534304}, {'tortuosity': 1.2204739534719338, 'mean_curvature': 0.09391512245319461, 'curvature_variance': 0.007491115281095875}, {'tortuosity': 1.5980820305800396, 'mean_curvature': 0.09248862071621998, 'curvature_variance': 0.06110489329594977}, {'tortuosity': 1.1656854249492379, 'mean_curvature': 0.11774157593318972, 'curvature_variance': 0.005635986225084936}, {'tortuosity': 6.021894524454153, 'mean_curvature': 0.45337398622550235, 'curvature_variance': 1.3699396041966492}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11249-8.bmp,1.574750685327126,0.5099451876261732,1.389602381169314,0.15569012374362137,0.0892863682636696,0.13975874773185132,0.08238859973766613,0.29405041405905036,0.011877663137648403,38,"[{'tortuosity': 1.295208475861434, 'mean_curvature': 0.07322536644802531, 'curvature_variance': 0.00375434729952495}, {'tortuosity': 1.3940013610051385, 'mean_curvature': 0.1357889180871373, 'curvature_variance': 0.015616377190414739}, {'tortuosity': 1.3496616628835962, 'mean_curvature': 0.1068815860305572, 'curvature_variance': 0.007311750710225333}, {'tortuosity': 1.3639995104901539, 'mean_curvature': 0.1133674442780348, 'curvature_variance': 0.009364126760177392}, {'tortuosity': 1.2706587773254547, 'mean_curvature': 0.0826346460988383, 'curvature_variance': 0.005822807760768506}, {'tortuosity': 1.6039861224149488, 'mean_curvature': 0.15115153669798206, 'curvature_variance': 0.011894731174977517}, {'tortuosity': 1.216452263507089, 'mean_curvature': 0.09484391164546394, 'curvature_variance': 0.008844953176271384}, {'tortuosity': 1.767131578513337, 'mean_curvature': 0.17974007585873733, 'curvature_variance': 0.021070536472978532}, {'tortuosity': 1.3169758723354987, 'mean_curvature': 0.07991653206932899, 'curvature_variance': 0.011173608963037582}, {'tortuosity': 1.352825440551587, 'mean_curvature': 0.10558929578218135, 'curvature_variance': 0.007270539114090192}, {'tortuosity': 1.9007955007860966, 'mean_curvature': 0.22008615715411803, 'curvature_variance': 0.04713957073891281}, {'tortuosity': 1.1553300858899105, 'mean_curvature': 0.13586414313096917, 'curvature_variance': 0.007701802769862548}, {'tortuosity': 3.871138818311199, 'mean_curvature': 0.2397492526011454, 'curvature_variance': 0.07237252976003875}, {'tortuosity': 1.5466403876960118, 'mean_curvature': 0.27506509677478097, 'curvature_variance': 0.009188729148231253}, {'tortuosity': 2.0781406739384147, 'mean_curvature': 0.3289949331242769, 'curvature_variance': 0.49241979512149225}, {'tortuosity': 1.307014391246309, 'mean_curvature': 0.0970086580561061, 'curvature_variance': 0.00880922683062568}, {'tortuosity': 1.8043346664805404, 'mean_curvature': 0.15100559340753159, 'curvature_variance': 0.022620442629993437}, {'tortuosity': 1.0326887276291195, 'mean_curvature': 0.044422679199252114, 'curvature_variance': 0.0018621098875421724}, {'tortuosity': 1.361513198799443, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.1083966081388361, 'mean_curvature': 0.06156748038310883, 'curvature_variance': 0.0013629008965225118}, {'tortuosity': 1.1710655906427012, 'mean_curvature': 0.1449790462518957, 'curvature_variance': 0.01723124037693635}, {'tortuosity': 2.1173473081066185, 'mean_curvature': 0.23171629973848645, 'curvature_variance': 0.04182643491937919}, {'tortuosity': 1.1844577911201297, 'mean_curvature': 0.12677012347447783, 'curvature_variance': 0.006131806334370792}, {'tortuosity': 2.762751150676022, 'mean_curvature': 0.31765788523877664, 'curvature_variance': 0.11474766718345701}, {'tortuosity': 1.8281116457131124, 'mean_curvature': 0.1366925789876445, 'curvature_variance': 0.08137768519475881}, {'tortuosity': 1.3560134724750368, 'mean_curvature': 0.12110059495446834, 'curvature_variance': 0.006249950226180536}, {'tortuosity': 1.3852034013334895, 'mean_curvature': 0.09284512879206089, 'curvature_variance': 0.006948345197347312}, {'tortuosity': 1.2434014143875336, 'mean_curvature': 0.0644487353088467, 'curvature_variance': 0.0029948985375424847}, {'tortuosity': 1.781145319586666, 'mean_curvature': 0.1428249164760581, 'curvature_variance': 0.011908985076318886}, {'tortuosity': 1.6363061880766925, 'mean_curvature': 0.169440513611218, 'curvature_variance': 0.043962734388189456}, {'tortuosity': 1.5757880628518464, 'mean_curvature': 0.4662116313521648, 'curvature_variance': 1.8039276207898658}, {'tortuosity': 1.2640095160580933, 'mean_curvature': 0.17190246593256067, 'curvature_variance': 0.030596623787508343}, {'tortuosity': 1.4502448250699511, 'mean_curvature': 0.1825669881785589, 'curvature_variance': 0.01759735611048926}, {'tortuosity': 1.6624677037560813, 'mean_curvature': 0.1621822175845956, 'curvature_variance': 0.011860595100319287}, {'tortuosity': 1.077593355812456, 'mean_curvature': 0.06020965243351652, 'curvature_variance': 0.0010445610844368194}, {'tortuosity': 1.855875853343018, 'mean_curvature': 0.25920676869546105, 'curvature_variance': 0.04308594014202505}, {'tortuosity': 1.625688708753188, 'mean_curvature': 0.2210207937262404, 'curvature_variance': 0.0978471578411735}, {'tortuosity': 1.7661606108640386, 'mean_curvature': 0.16754505469300496, 'curvature_variance': 0.0258263013353254}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\test\13.png,1.2405321356853962,0.008263334093330577,1.2405321356853962,0.06343247873367773,0.00011679941280959283,0.06343247873367773,0.007445789198240595,0.0009134485803870955,0.007445789198240595,2,"[{'tortuosity': 1.2322688015920655, 'mean_curvature': 0.06354927814648732, 'curvature_variance': 0.00835923777862769}, {'tortuosity': 1.2487954697787267, 'mean_curvature': 0.06331567932086814, 'curvature_variance': 0.0065323406178534995}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_16_38_19_917.png,1.1472532026235334,0.010804183274272905,1.1472532026235334,0.042441888514416326,0.003404389869729397,0.042441888514416326,0.003782070285867743,0.0017424707403767784,0.003782070285867743,2,"[{'tortuosity': 1.1364490193492605, 'mean_curvature': 0.045846278384145726, 'curvature_variance': 0.005524541026244521}, {'tortuosity': 1.1580573858978063, 'mean_curvature': 0.03903749864468693, 'curvature_variance': 0.0020395995454909645}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_48_47_1683.png,1.1320720571929277,0.005377629776710968,1.1320720571929277,0.037856047744310464,0.0011002591077828201,0.037856047744310464,0.0027122628997772982,0.0010021241134208938,0.0027122628997772982,2,"[{'tortuosity': 1.1266944274162167, 'mean_curvature': 0.03675578863652765, 'curvature_variance': 0.0017101387863564044}, {'tortuosity': 1.1374496869696387, 'mean_curvature': 0.03895630685209329, 'curvature_variance': 0.003714387013198192}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_57_11_1952.png,1.1621470816573325,0.006961617975774326,1.1621470816573325,0.04014884354448381,0.001061281682777214,0.04014884354448381,0.002273218166345527,0.0007734948065492702,0.002273218166345527,2,"[{'tortuosity': 1.1691086996331068, 'mean_curvature': 0.04121012522726102, 'curvature_variance': 0.003046712972894797}, {'tortuosity': 1.1551854636815582, 'mean_curvature': 0.039087561861706595, 'curvature_variance': 0.0014997233597962565}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_16_38_32_2130.png,1.174325161926034,0.08424266449499607,1.174325161926034,0.041607830974122614,0.006860465667103452,0.041607830974122614,0.004036102842021578,0.0010355088609553277,0.004036102842021578,2,"[{'tortuosity': 1.090082497431038, 'mean_curvature': 0.03474736530701916, 'curvature_variance': 0.0030005939810662506}, {'tortuosity': 1.25856782642103, 'mean_curvature': 0.048468296641226066, 'curvature_variance': 0.005071611702976906}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_08_2360.png,3.3195619051906005,5.278115154529624,1.2466457460796585,0.13656423644395033,0.13539403005069917,0.07691303762859464,0.22180489861840005,0.627026749230223,0.006398718422719621,14,"[{'tortuosity': 1.1797796382518309, 'mean_curvature': 0.05636436471213607, 'curvature_variance': 0.003950473584372877}, {'tortuosity': 1.1612935329524465, 'mean_curvature': 0.05393134633951773, 'curvature_variance': 0.001688493521268682}, {'tortuosity': 1.1229147992910071, 'mean_curvature': 0.07003276606449328, 'curvature_variance': 0.004278726414931097}, {'tortuosity': 1.528881091700737, 'mean_curvature': 0.0977701397206639, 'curvature_variance': 0.008898997855593425}, {'tortuosity': 2.0478009420458676, 'mean_curvature': 0.13028074726900155, 'curvature_variance': 0.04615206153504143}, {'tortuosity': 1.6842549705652174, 'mean_curvature': 0.5104891464832999, 'curvature_variance': 2.448583771276342}, {'tortuosity': 1.3135118539074861, 'mean_curvature': 0.07836737798360677, 'curvature_variance': 0.00841147988883158}, {'tortuosity': 1.1105597408306527, 'mean_curvature': 0.06578019397667352, 'curvature_variance': 0.003035219841158996}, {'tortuosity': 1.0823117459700458, 'mean_curvature': 0.0813251858855004, 'curvature_variance': 0.000843631954598151}, {'tortuosity': 10.193143630401462, 'mean_curvature': 0.2967008000327964, 'curvature_variance': 0.14678004775764353}, {'tortuosity': 20.457016691137085, 'mean_curvature': 0.32147258255839173, 'curvature_variance': 0.4164704853908351}, {'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.4423882201060096, 'mean_curvature': 0.07545869727358252, 'curvature_variance': 0.011789234680375932}, {'tortuosity': 1.1500098155085632, 'mean_curvature': 0.07392596191564091, 'curvature_variance': 0.004385956956607662}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_16_39_08_2442.png,1.1789098037093688,0.06793155946472196,1.1789098037093688,0.04660770165640302,0.0021120201325171353,0.04660770165640302,0.005530988745859161,0.0011200148756637645,0.005530988745859161,2,"[{'tortuosity': 1.1109782442446468, 'mean_curvature': 0.04449568152388588, 'curvature_variance': 0.004410973870195396}, {'tortuosity': 1.2468413631740907, 'mean_curvature': 0.04871972178892015, 'curvature_variance': 0.006651003621522925}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\val\85.png,1.117612960610471,0.007489428642797669,1.117612960610471,0.03938064538674955,0.001918141582740486,0.03938064538674955,0.002229489837901012,0.0010213026541333724,0.002229489837901012,2,"[{'tortuosity': 1.1101235319676732, 'mean_curvature': 0.03746250380400906, 'curvature_variance': 0.0012081871837676394}, {'tortuosity': 1.1251023892532686, 'mean_curvature': 0.041298786969490034, 'curvature_variance': 0.0032507924920343843}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_11_56_4505.png,2.116533395874845,1.4955878505198397,1.3112792007120655,0.11609276406240483,0.15185382076404338,0.06088201545008155,0.35197069089741784,0.9757772925695372,0.008893176837982386,10,"[{'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 3.402466677868122, 'mean_curvature': 0.5538322249392453, 'curvature_variance': 3.276571402483812}, {'tortuosity': 3.6090275945168884, 'mean_curvature': 0.058852060553981025, 'curvature_variance': 0.01524632608220317}, {'tortuosity': 1.1428090415820635, 'mean_curvature': 0.14153224835625058, 'curvature_variance': 0.05700633432311672}, {'tortuosity': 1.2636088602864632, 'mean_curvature': 0.030337612372167356, 'curvature_variance': 0.006310927275284148}, {'tortuosity': 1.358949541137668, 'mean_curvature': 0.06291197034618208, 'curvature_variance': 0.011475426400680624}, {'tortuosity': 5.6704115096333085, 'mean_curvature': 0.14016065492397636, 'curvature_variance': 0.14366827411710661}, {'tortuosity': 1.0812291679643626, 'mean_curvature': 0.0779054262127161, 'curvature_variance': 0.00438550830834665}, {'tortuosity': 1.403795536823524, 'mean_curvature': 0.04899292823903876, 'curvature_variance': 0.001993189454731491}, {'tortuosity': 1.233036028936048, 'mean_curvature': 0.04640251468049078, 'curvature_variance': 0.0030495205288969067}]"
