synthetic_path,matched_real_path,nn_distance
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_02_45_12_826_Ang_55.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11166-1.bmp,0.00393424175950552
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_00_50_41_953_Ang_72_flip_hor_ver_6CKYOVIrac.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_02_05_17_11_56_2905.png,0.002260039567122069
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_36_09_249_Ang_72_flip_hori_vryqCpgENP.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_48_30_3000.png,0.012842171154921988
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_08_40_522_Ang_72_flip_hori_HQgDjpQlhY.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11124.bmp,0.0037846614084758993
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_16_33_10_845_Ang_45.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\IMG33-14.bmp,0.0022360309788798886
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_49_48_694_Ang_25_flip_hor_ver_5mOxTKMh2d.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_22_30_3151.png,0.004867120704171708
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_15_55_21_430_Ang_25.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11236-5.bmp,0.0014935801435565466
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_20_59_838_Ang_25_flip_vert_Dfaf2WrRuR.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_48_37_925.png,0.0036353076460629696
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_54_06_336_Ang_74_flip_vert_kEmaVibFXQ.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_11_33_3916.png,0.01606744381169796
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_46_40_960_Ang_25_flip_hor_ver_hGHAxtPgMp.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_06_37_653.png,0.0017204957235066511
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_23_30_891_Ang_72_flip_vert_wgkPIcvjBs.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_02_05_17_11_18_4008.png,0.00649755197229969
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_41_28_340_Ang_44_flip_vert_m8I1NHdiai.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_25_16_47_46_3552.png,0.0047346196902156865
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_21_21_895_Ang_14_flip_hori_QHUE9iy9ew.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG27-12.bmp,0.0007509747051732846
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_03_40_36_433_Ang_40.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11231-5.bmp,0.001970719918456055
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_15_45_27_876_Ang_60.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\38.png,0.004649454259908684
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_02_38_30_852_Ang_44_flip_vert_ODqBhL8Lm0.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\val\2017_01_25_16_06_37_5802.png,0.010991391707341947
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_00_27_13_611_Ang_44_flip_hori_SKxI6BpuzY.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11301-1.bmp,0.061816132011471195
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_07_38_04_587_Ang_40.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11166.bmp,0.0016326946185706017
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_00_37_29_302_Ang_85.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11294.bmp,0.004108488020979379
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_10_59_38_261_Ang_10.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_25_474.png,0.002249337662655342
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_18_00_08_239_Ang_55.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_25_16_45_54_3277.png,0.009521904989517018
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_19_06_25_085_Ang_50.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11156-2.bmp,0.0015667650400905597
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_14_28_340_Ang_44_flip_hor_ver_9joWup3kq8.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_25_1648.png,0.0011154274006768005
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_02_59_53_653_Ang_5.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG108.bmp,0.004730102290134214
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_07_30_363_Ang_88_flip_hor_ver_nUNoUu0XNi.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_11_01_2180.png,0.0014560824832720743
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_21_03_09_138_Ang_87_flip_hor_ver_UfwYqenIxM.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_6536-2.bmp,0.00665691905541742
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_22_43_287_Ang_72_flip_vert_FuInu2dzD8.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11168-2.bmp,0.027642439142214436
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_11_42_315_Ang_74_flip_vert_0vmfmVOB6r.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11289-4.bmp,0.0072410596951272745
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_31_18_296_Ang_8_flip_vert_qAD7LrbIrO.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_6536-1.bmp,0.0032171951650701667
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_23_00_30_765_Ang_8_flip_hor_ver_to7DDLYQiR.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_06_51_2621.png,1.2777020358373923
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_19_12_32_940_Ang_25.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\5.png,0.00951047902913983
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_11_41_45_735_Ang_45.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11186.bmp,0.000739891903324168
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_45_58_673_Ang_59_flip_hori_ZqUvzsirYt.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_01_3608.png,0.02161783286313253
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_52_41_207_Ang_25_flip_hor_ver_FU8EzYwq91.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_47_42_2750.png,0.001899673388151811
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_19_49_59_180_Ang_14_flip_hori_qJ5rSPdLcm.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_10_59_3684.png,0.0024572060248752906
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_11_14_24_471_Ang_50.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG11-4.bmp,0.008615203084340385
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_16_46_18_963_Ang_25_flip_vert_tqz5pJ3T2B.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_17_00_14_4109.png,0.02189335609195957
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_33_10_159_Ang_72_flip_hor_ver_MGo6aYnfz7.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_23_01_1208.png,0.006819327060327394
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_18_49_33_375_Ang_40.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\73.png,0.0036074399330320458
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_01_00_309_Ang_44_flip_hori_1EtF20CCZb.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG25-7.bmp,0.0032590903957979336
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_17_31_24_266_Ang_20.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11236-6.bmp,0.007547149861189398
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_47_41_599_Ang_8_flip_vert_9VjFwEDskK.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\11134-6.bmp,0.007885769106012129
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_00_56_44_648_Ang_44_flip_vert_nJUFYgVMbP.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_45_54_2477.png,0.016929955673859392
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_21_56_40_948_Ang_85.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11182-1.bmp,0.0056006697020696584
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_02_05_15_222_Ang_44_flip_hor_ver_c87GC6xT3T.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\45.png,0.004063830337433041
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_10_31_20_345_Ang_50.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11167-2.bmp,0.009023725604786977
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_16_53_19_322_Ang_25_flip_hori_AmQaeyps0E.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_13_1277.png,0.006928953099260188
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_02_04_53_494_Ang_72_flip_vert_aci0wwWtqJ.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_57_14_736.png,0.009893181179372176
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_00_49_05_241_Ang_60.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11151-4.bmp,0.005052827149805879
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_18_00_05_013_Ang_15.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\45.png,0.0035616254364522915
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_52_07_045_Ang_88_flip_hori_aMky7OBi1n.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11296-12.bmp,0.0017948107038258908
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_19_21_00_778_Ang_60.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_49_15_2402.png,0.0035940325584856722
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_55_59_379_Ang_59_flip_hor_ver_QwzskDwXRG.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11267-3.bmp,0.023419124989937964
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_16_53_499_Ang_59_flip_hori_8boFUf7xZs.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_6472-1.bmp,0.08648139444852924
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_17_21_07_257_Ang_25.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11151-4.bmp,0.0025942253475192156
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_19_27_28_425_Ang_87_flip_hori_T7FRUj8Q0v.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11125-1.bmp,0.011471825694556174
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_00_10_02_403_Ang_72_flip_hor_ver_9dJ7qoxTb9.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_48_41_2117.png,0.009677091277205105
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_03_31_20_23_49_139_Ang_40.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG109-1.bmp,0.010490786770145168
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_11_19_28_394_Ang_10.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\11178-3.bmp,0.002137283010310747
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_20_23_07_093_Ang_87_flip_hor_ver_g2bv3Kvlp6.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\val_crack_bmp\11190-3.bmp,0.004364357401807664
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_17_06_19_273_Ang_8_flip_vert_qcJndVudRg.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\IMG_6472-6.bmp,0.005106205633686729
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_13_35_14_856_Ang_23_flip_vert_R368mBQ5Cr.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_23_13_2877.png,0.006598766637429351
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_02_17_54_073_Ang_50.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG33-11.bmp,0.0014144682583090563
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_13_37_24_934_Ang_32_flip_vert_j4uufHbz94.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_13_23_20_2220.png,0.001134321063492371
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_05_27_25_227_Ang_70.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11296-20.bmp,0.004199877085514365
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_06_50_17_867_Ang_65.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_48_12_4644.png,0.006872964915791757
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_23_00_02_06_319_Ang_44_flip_hori_OrId9r7oYI.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_10_57_2716.png,0.004842732182651923
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_04_06_01_210_Ang_65.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_13_22_56_4525.png,0.007094934681128436
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_26_51_105_Ang_59_flip_hor_ver_pmqqT2wzkY.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_26_12_59_09_4297.png,0.014418054927299345
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_13_32_30_215_Ang_30.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG33-13.bmp,0.006467389587446794
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_13_56_35_579_Ang_35.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG13-5.bmp,0.01450576738495538
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_23_35_05_332_Ang_72_flip_hori_8817HY7ULB.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11215-11.bmp,0.013998395882191223
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_22_46_03_329_Ang_8_flip_hori_jtpfWusS7i.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_06_56_4764.png,0.0845653015488989
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_01_19_51_21_650_Ang_35.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11222-3.bmp,0.012630914930083018
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_15_50_00_421_Ang_25_flip_vert_tf9wKYmnod.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11276-1.bmp,0.004150213845242301
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_05_27_210_Ang_74_flip_hor_ver_eTUcmGy0mQ.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11156-2.bmp,0.0027177468231448787
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_07_22_22_15_44_477_Ang_44_flip_hori_rxGlZWfhyY.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_49_15_1602.png,0.006932821794437865
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2018_04_02_02_38_57_484_Ang_55.png,H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11308-1.bmp,0.005406445979735215
H:\Project MegaCRACK-RoboCRACK\Synthetic Data\Training-RoboCrack\synthetic_cracks\2020_08_10_15_55_38_204_Ang_59_flip_hor_ver_Cgy4vMJ9u9.png,H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_51_48_4112.png,0.017561801595911062
